unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1525392000000,2018-05-04 0:00:00,XRP/USDT,0.5,1.5,0.5,0.8899,20890213.82,18946724.69,37492
1525478400000,2018-05-05 0:00:00,XRP/USDT,0.8898,0.935,0.888,0.9028,16816165.3,15282000.08,26476
1525564800000,2018-05-06 0:00:00,XRP/USDT,0.9028,0.918,0.83774,0.86483,16002035.8,13997141.56,28713
1525651200000,2018-05-07 0:00:00,XRP/USDT,0.86482,0.86886,0.8,0.8249,17303486.4,14192279.73,29174
1525737600000,2018-05-08 0:00:00,XRP/USDT,0.8249,0.84802,0.792,0.80667,12971303.18,10571844.13,23010
1525824000000,2018-05-09 0:00:00,XRP/USDT,0.80667,0.81894,0.7569,0.79481,13982375.89,11014807.24,26971
1525910400000,2018-05-10 0:00:00,XRP/USDT,0.79481,0.80572,0.74085,0.74558,10136895.73,7949198.409,20175
1525996800000,2018-05-11 0:00:00,XRP/USDT,0.7492,0.75602,0.64758,0.6761,31292480.04,21611338.05,50248
1526083200000,2018-05-12 0:00:00,XRP/USDT,0.67376,0.71,0.62519,0.68522,18181151.11,12223888.84,33907
1526169600000,2018-05-13 0:00:00,XRP/USDT,0.68192,0.7501,0.66456,0.72999,17521261.77,12503150.52,29953
1526256000000,2018-05-14 0:00:00,XRP/USDT,0.72999,0.7499,0.68585,0.72694,21771364.96,15661876.54,35859
1526342400000,2018-05-15 0:00:00,XRP/USDT,0.72695,0.74892,0.6801,0.689,12951988.45,9315740.473,22403
1526428800000,2018-05-16 0:00:00,XRP/USDT,0.689,0.712,0.65756,0.70585,11182432.7,7602189.992,18836
1526515200000,2018-05-17 0:00:00,XRP/USDT,0.70942,0.712,0.6482,0.65849,10070061.14,6897498.182,17108
1526601600000,2018-05-18 0:00:00,XRP/USDT,0.65849,0.68255,0.646,0.67766,10140675.13,6745876.692,17434
1526688000000,2018-05-19 0:00:00,XRP/USDT,0.67698,0.69139,0.6611,0.67339,6854397.75,4624460.531,11991
1526774400000,2018-05-20 0:00:00,XRP/USDT,0.67483,0.70659,0.668,0.6994,8055673.92,5558451.016,15301
1526860800000,2018-05-21 0:00:00,XRP/USDT,0.6994,0.705,0.66666,0.67612,7908213.57,5420030.289,15647
1526947200000,2018-05-22 0:00:00,XRP/USDT,0.67612,0.67817,0.635,0.63782,7567010.71,4982003.425,14642
1527033600000,2018-05-23 0:00:00,XRP/USDT,0.63782,0.64488,0.5731,0.59198,20078062.21,12176385.09,31407
1527120000000,2018-05-24 0:00:00,XRP/USDT,0.59053,0.64,0.57617,0.62814,14214140.1,8700112.876,24696
1527206400000,2018-05-25 0:00:00,XRP/USDT,0.62966,0.63391,0.59336,0.60459,20060607.91,12208461.53,22182
1527292800000,2018-05-26 0:00:00,XRP/USDT,0.60596,0.62618,0.59771,0.60852,25800066.42,15835491.89,20665
1527379200000,2018-05-27 0:00:00,XRP/USDT,0.60907,0.648,0.59705,0.60416,23735080.8,14343498.07,17852
1527465600000,2018-05-28 0:00:00,XRP/USDT,0.60417,0.6091,0.5434,0.54689,29854808.11,17222339.89,26621
1527552000000,2018-05-29 0:00:00,XRP/USDT,0.54689,0.60921,0.54303,0.59998,30948291.22,17917595.54,27166
1527638400000,2018-05-30 0:00:00,XRP/USDT,0.5997,0.626,0.58101,0.60149,31305613.07,18886579.36,25759
1527724800000,2018-05-31 0:00:00,XRP/USDT,0.60051,0.62255,0.58829,0.6114,33579966.89,20482812.81,28332
1527811200000,2018-06-01 0:00:00,XRP/USDT,0.6114,0.62428,0.6024,0.62151,34403361.87,21071397.53,26882
1527897600000,2018-06-02 0:00:00,XRP/USDT,0.62236,0.65204,0.61513,0.64269,37211532.2,23702560.12,30570
1527984000000,2018-06-03 0:00:00,XRP/USDT,0.64285,0.69101,0.63862,0.6901,37142715.53,24486265.64,34763
1528070400000,2018-06-04 0:00:00,XRP/USDT,0.6901,0.707,0.6351,0.65507,48289982.65,32100617.09,51519
1528156800000,2018-06-05 0:00:00,XRP/USDT,0.65508,0.686,0.6328,0.67464,42509387.77,28070582.13,39571
1528243200000,2018-06-06 0:00:00,XRP/USDT,0.67507,0.6833,0.653,0.6741,34326183.79,22997564.65,31424
1528329600000,2018-06-07 0:00:00,XRP/USDT,0.6738,0.69,0.67089,0.67756,35031819.04,23809284.71,28989
1528416000000,2018-06-08 0:00:00,XRP/USDT,0.6777,0.68,0.65832,0.6721,32089604.02,21502857.32,22990
1528502400000,2018-06-09 0:00:00,XRP/USDT,0.67211,0.68,0.65514,0.6574,31323211.84,20988079.87,19776
1528588800000,2018-06-10 0:00:00,XRP/USDT,0.65687,0.6585,0.55,0.58201,47688606.63,28984633.46,45053
1528675200000,2018-06-11 0:00:00,XRP/USDT,0.58202,0.6,0.56,0.59989,23744329.91,13711198.3,26713
1528761600000,2018-06-12 0:00:00,XRP/USDT,0.59901,0.5991,0.5415,0.5556,29332950.65,16778215.95,27017
1528848000000,2018-06-13 0:00:00,XRP/USDT,0.5556,0.56124,0.50401,0.52862,36877773.15,19678707.39,30883
1528934400000,2018-06-14 0:00:00,XRP/USDT,0.52863,0.569,0.51934,0.55769,35000456.5,19168374.22,28822
1529020800000,2018-06-15 0:00:00,XRP/USDT,0.55765,0.55927,0.52447,0.53258,25702497.7,14014574.41,21219
1529107200000,2018-06-16 0:00:00,XRP/USDT,0.53224,0.5385,0.51733,0.53275,26240580.6,13928650.36,19238
1529193600000,2018-06-17 0:00:00,XRP/USDT,0.53232,0.5437,0.51999,0.52617,33461820.8,17731742.41,18128
1529280000000,2018-06-18 0:00:00,XRP/USDT,0.52669,0.5535,0.50818,0.5387,33893328.6,17838659.68,25331
1529366400000,2018-06-19 0:00:00,XRP/USDT,0.53835,0.56185,0.5207,0.54834,28857265.3,15666561.3,20714
1529452800000,2018-06-20 0:00:00,XRP/USDT,0.54833,0.55188,0.52065,0.53916,34683099,18569764.37,23483
1529539200000,2018-06-21 0:00:00,XRP/USDT,0.53919,0.549,0.52899,0.53457,29891909.8,16084409.98,19507
1529625600000,2018-06-22 0:00:00,XRP/USDT,0.5342,0.53506,0.46859,0.48216,41843180.71,21054452.1,31757
1529712000000,2018-06-23 0:00:00,XRP/USDT,0.48287,0.49909,0.47333,0.49005,27230808.7,13211906.74,18211
1529798400000,2018-06-24 0:00:00,XRP/USDT,0.48963,0.51,0.43724,0.47331,41451907.36,19228982.69,32181
1529884800000,2018-06-25 0:00:00,XRP/USDT,0.47418,0.4992,0.47123,0.48125,31726495.2,15210518.56,21583
1529971200000,2018-06-26 0:00:00,XRP/USDT,0.48125,0.48241,0.4511,0.453,17670678,8310814.136,12386
1530057600000,2018-06-27 0:00:00,XRP/USDT,0.45218,0.47518,0.44787,0.4701,29671588.2,13726173.83,17841
1530144000000,2018-06-28 0:00:00,XRP/USDT,0.47042,0.47396,0.442,0.44575,35784353.9,16443331.07,19786
1530230400000,2018-06-29 0:00:00,XRP/USDT,0.4463,0.46124,0.42393,0.45321,37535516.8,16486127.91,24570
1530316800000,2018-06-30 0:00:00,XRP/USDT,0.45346,0.48318,0.45312,0.46796,37495051.8,17496283.25,22107
1530403200000,2018-07-01 0:00:00,XRP/USDT,0.46797,0.46989,0.45007,0.46222,31676174.1,14527131.72,16731
1530489600000,2018-07-02 0:00:00,XRP/USDT,0.46222,0.4954,0.452,0.4899,39873781.8,18861835.88,24340
1530576000000,2018-07-03 0:00:00,XRP/USDT,0.48913,0.52,0.47801,0.4844,44333181.6,22062745.01,28822
1530662400000,2018-07-04 0:00:00,XRP/USDT,0.48469,0.508,0.47941,0.49097,26722886.3,13200046.15,16907
1530748800000,2018-07-05 0:00:00,XRP/USDT,0.49155,0.50295,0.46887,0.4769,30689285.9,14877622.13,20079
1530835200000,2018-07-06 0:00:00,XRP/USDT,0.47772,0.48156,0.45747,0.47698,26805008.7,12625528.91,17487
1530921600000,2018-07-07 0:00:00,XRP/USDT,0.47644,0.488,0.46381,0.48494,28584029.2,13447638.64,14854
1531008000000,2018-07-08 0:00:00,XRP/USDT,0.4852,0.48798,0.4751,0.47915,31480979.3,15227900.93,17034
1531094400000,2018-07-09 0:00:00,XRP/USDT,0.47872,0.48201,0.47015,0.473,26690553.6,12722388.76,15248
1531180800000,2018-07-10 0:00:00,XRP/USDT,0.4728,0.47338,0.43866,0.44337,30651668.1,13915044.93,19920
1531267200000,2018-07-11 0:00:00,XRP/USDT,0.44247,0.45134,0.43957,0.44872,28635928.2,12781404.23,16031
1531353600000,2018-07-12 0:00:00,XRP/USDT,0.449,0.44932,0.4236,0.43675,30380599.5,13249846.55,16925
1531440000000,2018-07-13 0:00:00,XRP/USDT,0.43706,0.44509,0.43001,0.43754,33168644.3,14593937.36,18301
1531526400000,2018-07-14 0:00:00,XRP/USDT,0.43761,0.4443,0.431,0.43864,27141582.3,11872724.62,13496
1531612800000,2018-07-15 0:00:00,XRP/USDT,0.43864,0.45004,0.43509,0.44681,33882949.8,15040196.54,16126
1531699200000,2018-07-16 0:00:00,XRP/USDT,0.44695,0.4858,0.4435,0.48173,41419524.1,19088386.24,26379
1531785600000,2018-07-17 0:00:00,XRP/USDT,0.48173,0.52019,0.4665,0.50728,48166296.2,23548100.52,32812
1531872000000,2018-07-18 0:00:00,XRP/USDT,0.50651,0.52525,0.4752,0.48868,48747453.6,24610955.77,37079
1531958400000,2018-07-19 0:00:00,XRP/USDT,0.48869,0.495,0.47125,0.47687,36600560,17630279.61,23113
1532044800000,2018-07-20 0:00:00,XRP/USDT,0.47703,0.4773,0.431,0.44439,40745516.2,18539211.49,27061
1532131200000,2018-07-21 0:00:00,XRP/USDT,0.4444,0.459,0.4346,0.45506,28483991.4,12866104.78,17507
1532217600000,2018-07-22 0:00:00,XRP/USDT,0.45467,0.46409,0.44589,0.44859,32232347.2,14665477.9,17774
1532304000000,2018-07-23 0:00:00,XRP/USDT,0.44859,0.46371,0.44212,0.44499,30316389.9,13697250.55,18532
1532390400000,2018-07-24 0:00:00,XRP/USDT,0.4452,0.4715,0.438,0.45885,43532211.2,19790934.55,28932
1532476800000,2018-07-25 0:00:00,XRP/USDT,0.45741,0.46878,0.45153,0.4598,42650288.4,19640124.68,25272
1532563200000,2018-07-26 0:00:00,XRP/USDT,0.45983,0.46887,0.44538,0.44968,38041528.4,17513597.4,23172
1532649600000,2018-07-27 0:00:00,XRP/USDT,0.44878,0.462,0.444,0.4555,35252979.8,15945776.4,20570
1532736000000,2018-07-28 0:00:00,XRP/USDT,0.4555,0.45887,0.44803,0.45641,27843347.3,12621424.42,15477
1532822400000,2018-07-29 0:00:00,XRP/USDT,0.45643,0.45849,0.45,0.45315,31188705.5,14129680.2,14882
1532908800000,2018-07-30 0:00:00,XRP/USDT,0.45315,0.45621,0.43382,0.44534,32141597.9,14421158.75,17834
1532995200000,2018-07-31 0:00:00,XRP/USDT,0.44616,0.44641,0.4268,0.4353,31785092.6,13868351.21,18444
1533081600000,2018-08-01 0:00:00,XRP/USDT,0.4353,0.46382,0.42671,0.44642,39833478.3,17676468.23,26220
1533168000000,2018-08-02 0:00:00,XRP/USDT,0.44673,0.44888,0.42849,0.42975,33396468.1,14590469.47,17967
1533254400000,2018-08-03 0:00:00,XRP/USDT,0.43021,0.44619,0.4253,0.44033,44748261.2,19595686.14,23415
1533340800000,2018-08-04 0:00:00,XRP/USDT,0.44097,0.445,0.42741,0.42985,35095397.5,15286746.08,17878
1533427200000,2018-08-05 0:00:00,XRP/USDT,0.42984,0.43705,0.42705,0.4345,34962084.2,15070456.19,15634
1533513600000,2018-08-06 0:00:00,XRP/USDT,0.43437,0.43699,0.40127,0.4129,40578992.9,17175993.75,22947
1533600000000,2018-08-07 0:00:00,XRP/USDT,0.41328,0.41567,0.37387,0.37863,41157252.56,16510797.07,28999
1533686400000,2018-08-08 0:00:00,XRP/USDT,0.37863,0.37863,0.31928,0.33171,72393008.15,24880674.07,43751
1533772800000,2018-08-09 0:00:00,XRP/USDT,0.33197,0.35799,0.328,0.3441,51832840.7,17804650.76,35793
1533859200000,2018-08-10 0:00:00,XRP/USDT,0.3441,0.34689,0.31236,0.31897,39269097.2,13024070.35,26036
1533945600000,2018-08-11 0:00:00,XRP/USDT,0.31897,0.32008,0.2874,0.29784,48724318.7,14620533.31,31688
1534032000000,2018-08-12 0:00:00,XRP/USDT,0.29708,0.30938,0.29401,0.29547,35382260.6,10652732.36,22096
1534118400000,2018-08-13 0:00:00,XRP/USDT,0.29575,0.309,0.27127,0.2743,43767335.34,12811612.47,26230
1534204800000,2018-08-14 0:00:00,XRP/USDT,0.2743,0.27732,0.24672,0.2725,56101899,14596261.07,33635
1534291200000,2018-08-15 0:00:00,XRP/USDT,0.2728,0.30234,0.2728,0.28039,72676585.2,20916400.04,46747
1534377600000,2018-08-16 0:00:00,XRP/USDT,0.28,0.30184,0.2755,0.29142,46325561.5,13404983.21,27218
1534464000000,2018-08-17 0:00:00,XRP/USDT,0.29161,0.37506,0.29085,0.3672,84683658.1,27589694.27,52662
1534550400000,2018-08-18 0:00:00,XRP/USDT,0.36721,0.37,0.31039,0.32829,80106581.6,26958940.37,47049
1534636800000,2018-08-19 0:00:00,XRP/USDT,0.32848,0.35281,0.316,0.34201,63806323.3,21565062.24,35020
1534723200000,2018-08-20 0:00:00,XRP/USDT,0.34201,0.35095,0.3128,0.31499,52378768,17505459.18,31552
1534809600000,2018-08-21 0:00:00,XRP/USDT,0.315,0.33799,0.31302,0.33339,43866930.8,14398361.07,25584
1534896000000,2018-08-22 0:00:00,XRP/USDT,0.33398,0.35499,0.31039,0.3185,65706077.8,21938243.86,37654
1534982400000,2018-08-23 0:00:00,XRP/USDT,0.31849,0.32958,0.31306,0.3263,44849401.1,14416872.01,25117
1535068800000,2018-08-24 0:00:00,XRP/USDT,0.3263,0.329,0.31577,0.32646,43010739.1,13888483.05,23872
1535155200000,2018-08-25 0:00:00,XRP/USDT,0.32647,0.332,0.3216,0.32702,36349187.2,11877020.75,19914
1535241600000,2018-08-26 0:00:00,XRP/USDT,0.32759,0.32912,0.318,0.32276,33496561.2,10820831.33,17944
1535328000000,2018-08-27 0:00:00,XRP/USDT,0.32277,0.34062,0.32145,0.33901,50870196.2,16729938.74,27370
1535414400000,2018-08-28 0:00:00,XRP/USDT,0.339,0.35809,0.33423,0.35128,63583203.6,22005126.05,37204
1535500800000,2018-08-29 0:00:00,XRP/USDT,0.35067,0.3556,0.33361,0.34494,55136625.6,19087594.05,35052
1535587200000,2018-08-30 0:00:00,XRP/USDT,0.34494,0.3466,0.32252,0.33518,43887997.7,14597560.17,28767
1535673600000,2018-08-31 0:00:00,XRP/USDT,0.3347,0.349,0.32728,0.3353,36467734.8,12146264.69,25134
1535760000000,2018-09-01 0:00:00,XRP/USDT,0.3353,0.35517,0.33476,0.34699,49527170.3,17041317.67,29880
1535846400000,2018-09-02 0:00:00,XRP/USDT,0.34698,0.34918,0.33,0.34253,41314287.1,14133280.03,27346
1535932800000,2018-09-03 0:00:00,XRP/USDT,0.34237,0.34387,0.333,0.33493,34536040.9,11646480.84,20604
1536019200000,2018-09-04 0:00:00,XRP/USDT,0.33491,0.34157,0.32819,0.33116,42441830.5,14216452.8,28147
1536105600000,2018-09-05 0:00:00,XRP/USDT,0.33116,0.334,0.2772,0.27889,67385077.8,20531186.78,44268
1536192000000,2018-09-06 0:00:00,XRP/USDT,0.27899,0.307,0.2676,0.30179,71823322.1,20773885.74,43031
1536278400000,2018-09-07 0:00:00,XRP/USDT,0.30182,0.30445,0.28092,0.2869,48139492.1,14113813.71,27913
1536364800000,2018-09-08 0:00:00,XRP/USDT,0.28686,0.294,0.26891,0.27679,41246183.1,11708609.98,22777
1536451200000,2018-09-09 0:00:00,XRP/USDT,0.27665,0.2908,0.27,0.2766,39852343.2,11184746.95,22591
1536537600000,2018-09-10 0:00:00,XRP/USDT,0.27699,0.28263,0.259,0.27,46733069.5,12644195.51,24307
1536624000000,2018-09-11 0:00:00,XRP/USDT,0.27,0.276,0.25261,0.26314,50280138.4,13240950.11,25846
1536710400000,2018-09-12 0:00:00,XRP/USDT,0.26349,0.27413,0.25308,0.2699,46434334.2,12188060.33,27096
1536796800000,2018-09-13 0:00:00,XRP/USDT,0.26959,0.28641,0.2676,0.27933,59569126.9,16495197.6,32253
1536883200000,2018-09-14 0:00:00,XRP/USDT,0.27892,0.2867,0.27138,0.27571,46466958.6,12953940.13,25499
1536969600000,2018-09-15 0:00:00,XRP/USDT,0.2761,0.28489,0.27533,0.28031,33938106.1,9518765.102,17204
1537056000000,2018-09-16 0:00:00,XRP/USDT,0.2803,0.28229,0.27351,0.28122,32576561.4,9086763.535,17859
1537142400000,2018-09-17 0:00:00,XRP/USDT,0.28122,0.28373,0.26662,0.2706,48278145.2,13290945.92,24607
1537228800000,2018-09-18 0:00:00,XRP/USDT,0.2706,0.337,0.269,0.31897,161707328.6,50292944.44,78869
1537315200000,2018-09-19 0:00:00,XRP/USDT,0.31898,0.337,0.3109,0.32679,104736271.2,33882388.9,51251
1537401600000,2018-09-20 0:00:00,XRP/USDT,0.32718,0.492,0.32103,0.44819,273416987.8,109122045.1,140593
1537488000000,2018-09-21 0:00:00,XRP/USDT,0.44877,0.8,0.4185,0.56405,699259999.1,395455074.8,410141
1537574400000,2018-09-22 0:00:00,XRP/USDT,0.56399,0.63,0.49094,0.57368,384055321.9,216942129.6,220021
1537660800000,2018-09-23 0:00:00,XRP/USDT,0.57249,0.59975,0.55501,0.5719,176776991.6,101737621.9,98848
1537747200000,2018-09-24 0:00:00,XRP/USDT,0.5719,0.5831,0.48256,0.49358,220968527.3,117393707.8,126716
1537833600000,2018-09-25 0:00:00,XRP/USDT,0.49235,0.549,0.43558,0.5256,381527240.4,180801292.1,190435
1537920000000,2018-09-26 0:00:00,XRP/USDT,0.52633,0.57299,0.48364,0.513,418985950.3,221539769.8,232712
1538006400000,2018-09-27 0:00:00,XRP/USDT,0.51343,0.555,0.50578,0.54305,195704174.8,103926811.6,117620
1538092800000,2018-09-28 0:00:00,XRP/USDT,0.54305,0.55,0.51624,0.54025,169084867.6,90519036.61,100050
1538179200000,2018-09-29 0:00:00,XRP/USDT,0.54026,0.5968,0.52505,0.56876,216560342.7,121708052.3,114772
1538265600000,2018-09-30 0:00:00,XRP/USDT,0.56875,0.62604,0.55744,0.58257,249779723.5,147310824.2,138712
1538352000000,2018-10-01 0:00:00,XRP/USDT,0.58257,0.6059,0.532,0.5776,268385710.5,153441259,157725
1538438400000,2018-10-02 0:00:00,XRP/USDT,0.57734,0.58038,0.515,0.51692,162916775.7,90278192.04,103186
1538524800000,2018-10-03 0:00:00,XRP/USDT,0.51692,0.5388,0.50785,0.5293,170746863.2,89419690.11,102025
1538611200000,2018-10-04 0:00:00,XRP/USDT,0.52982,0.54999,0.5257,0.5294,121125329.6,65086638.53,68453
1538697600000,2018-10-05 0:00:00,XRP/USDT,0.52921,0.53331,0.51031,0.5211,101220917.6,52684486.18,62811
1538784000000,2018-10-06 0:00:00,XRP/USDT,0.52098,0.5226,0.46859,0.48964,141936655.1,70038792.16,79527
1538870400000,2018-10-07 0:00:00,XRP/USDT,0.4893,0.49149,0.46666,0.48269,98985658.4,47221735.88,54514
1538956800000,2018-10-08 0:00:00,XRP/USDT,0.4826,0.50449,0.47824,0.49335,119530087.1,58662978.51,63907
1539043200000,2018-10-09 0:00:00,XRP/USDT,0.49302,0.49387,0.47108,0.48199,87513820.2,42189815.07,46959
1539129600000,2018-10-10 0:00:00,XRP/USDT,0.48171,0.48171,0.46066,0.46605,87026618.7,40924381.51,47831
1539216000000,2018-10-11 0:00:00,XRP/USDT,0.46632,0.46632,0.37713,0.38315,214466238.8,88997910.79,112771
1539302400000,2018-10-12 0:00:00,XRP/USDT,0.38319,0.44953,0.37685,0.42071,182232226.9,76885040.55,97604
1539388800000,2018-10-13 0:00:00,XRP/USDT,0.42071,0.432,0.417,0.4227,73115932,30906424.4,38313
1539475200000,2018-10-14 0:00:00,XRP/USDT,0.42259,0.43057,0.40321,0.40994,82556004.2,34881006.75,40584
1539561600000,2018-10-15 0:00:00,XRP/USDT,0.40951,0.52179,0.39771,0.46168,287232730,132802904.8,145064
1539648000000,2018-10-16 0:00:00,XRP/USDT,0.46183,0.48896,0.45554,0.48352,126629832.4,59718125.93,73496
1539734400000,2018-10-17 0:00:00,XRP/USDT,0.48352,0.49818,0.47201,0.48437,110247010.2,53342652.05,63293
1539820800000,2018-10-18 0:00:00,XRP/USDT,0.48383,0.49408,0.456,0.4675,98622485.8,46871048.16,57549
1539907200000,2018-10-19 0:00:00,XRP/USDT,0.46848,0.473,0.458,0.46077,54642245.2,25322985.79,30723
1539993600000,2018-10-20 0:00:00,XRP/USDT,0.46103,0.47293,0.45633,0.46788,62948221.8,29410276.42,36228
1540080000000,2018-10-21 0:00:00,XRP/USDT,0.46772,0.47476,0.4635,0.46458,48975343.9,22991998.33,27796
1540166400000,2018-10-22 0:00:00,XRP/USDT,0.46458,0.46901,0.45475,0.46192,41455391.5,19174006.38,34288
1540252800000,2018-10-23 0:00:00,XRP/USDT,0.46163,0.48649,0.444,0.47006,58195282.8,26921368.91,49333
1540339200000,2018-10-24 0:00:00,XRP/USDT,0.47005,0.478,0.46,0.46402,36421466.1,17124032.95,27432
1540425600000,2018-10-25 0:00:00,XRP/USDT,0.46401,0.4731,0.45688,0.46351,34586029.5,16056625.65,25920
1540512000000,2018-10-26 0:00:00,XRP/USDT,0.46351,0.471,0.45923,0.46657,38006244.6,17679448.15,24187
1540598400000,2018-10-27 0:00:00,XRP/USDT,0.46657,0.4681,0.4576,0.46012,35912703,16602118.65,21200
1540684800000,2018-10-28 0:00:00,XRP/USDT,0.4601,0.46695,0.458,0.46472,36212879.3,16701624.47,18212
1540771200000,2018-10-29 0:00:00,XRP/USDT,0.46483,0.46516,0.4343,0.44506,48934076.3,21992327.25,31507
1540857600000,2018-10-30 0:00:00,XRP/USDT,0.44554,0.455,0.444,0.44749,28201734.6,12642203.42,19797
1540944000000,2018-10-31 0:00:00,XRP/USDT,0.44734,0.46097,0.4375,0.45418,34928585.5,15682781.88,24072
1541030400000,2018-11-01 0:00:00,XRP/USDT,0.45418,0.462,0.4485,0.46141,28279669.6,12870451.82,18865
1541116800000,2018-11-02 0:00:00,XRP/USDT,0.46137,0.46899,0.45901,0.463,35704076.7,16544229.86,23077
1541203200000,2018-11-03 0:00:00,XRP/USDT,0.46281,0.46449,0.45433,0.45713,28318009.2,12982479.37,16664
1541289600000,2018-11-04 0:00:00,XRP/USDT,0.45706,0.47959,0.44955,0.46999,50696119.7,23552335.66,34635
1541376000000,2018-11-05 0:00:00,XRP/USDT,0.46999,0.50644,0.461,0.5022,76939385.1,37157243.65,51511
1541462400000,2018-11-06 0:00:00,XRP/USDT,0.5022,0.56878,0.50053,0.55523,165152551.2,88002414.59,124811
1541548800000,2018-11-07 0:00:00,XRP/USDT,0.5546,0.5555,0.52751,0.5409,83021151,44669952.84,60477
1541635200000,2018-11-08 0:00:00,XRP/USDT,0.5409,0.5468,0.492,0.49694,91511954.5,47140761.34,66746
1541721600000,2018-11-09 0:00:00,XRP/USDT,0.49713,0.5227,0.496,0.5044,61996751.7,31436298.02,46795
